CommName,AmcName,historical_min,historical_max,historical_avg,record_count
lobha,choppadandi,6517.037037037037,6711.009259259259,6682.361111111111,108
lobha,gudimalkapur,1042.3366834170854,1479.5226130653266,1177.6381909547738,796
lobha,jagtial,5675.066666666667,5774.766666666666,5737.25,60
lobha,vantimamidi,944.4043321299639,1797.352587244284,1369.7954271961491,831
maize,achampet,1902.0482926829268,2153.4446341463413,2152.3470731707316,164
maize,asifabad,2040.0,2046.0827586206897,2041.7241379310344,145
maize,badepally,1920.1360153256705,2268.697318007663,2120.354406130268,522
maize,banswada,2047.6106194690265,2030.8849557522124,2047.6194690265486,113
maize,bhainsa,1860.269978401728,2102.110151187905,2044.0583153347732,463
maize,boath,1849.5555555555557,1923.7777777777778,1889.3333333333333,45
maize,choppadandi,2085.2078774617066,2268.577680525164,2217.9934354485777,457
maize,gajwel,2112.0103092783506,2264.463917525773,2197.422680412371,97
maize,ghanpur,2050.1428571428573,2177.285714285714,2126.3333333333335,21
maize,husnabad,2072.912844036697,2146.788990825688,2106.330275229358,218
maize,inderavally,1801.923076923077,2309.6153846153848,2249.6153846153848,26
maize,jagtial,1860.0143678160919,2137.385057471264,2089.155172413793,348
maize,jainath,2242.9607843137255,2376.2614379084966,2302.545751633987,153
maize,jangoan,1993.0056022408965,2196.1400560224088,2128.5070028011205,357
maize,karimnagar,2001.0261437908496,2040.18954248366,2032.0653594771243,153
maize,kesamudram,1948.9675090252708,2221.8664259927796,2167.592057761733,277
maize,khammam,1767.0089285714287,1888.8839285714287,1843.9285714285713,112
maize,kollapur,2210.3275862068967,2300.137931034483,2290.551724137931,58
maize,korutla,2190.909090909091,2304.5454545454545,2227.5454545454545,11
maize,mahabubabad,1797.485436893204,2034.378640776699,1978.1844660194174,103
maize,mahbubnagar,1859.0641711229946,2111.903743315508,2046.8716577540106,187
maize,mancherial,2300.0,2300.0,2300.0,13
maize,marpally,1973.7837837837837,2113.2432432432433,2042.162162162162,37
maize,medipally,2157.0535714285716,2157.0535714285716,2139.1964285714284,112
maize,nagarkurnool,2067.5642857142857,2188.532142857143,2223.8035714285716,280
maize,narsampet,1995.525,2171.9583333333335,2140.9666666666667,240
maize,navabpet(mbnr),2043.0925925925926,2274.9444444444443,2242.1388888888887,108
maize,nekkonda,2001.9139784946237,2101.6236559139784,2063.47311827957,93
maize,nizamabad,1851.0033112582782,2175.582781456954,2056.8046357615895,302
maize,pargi,2141.5140186915887,2294.7383177570096,2245.607476635514,107
maize,pitlam,2004.7878787878788,2004.7878787878788,2004.7878787878788,33
maize,rudrangi,2145.740740740741,2147.222222222222,2147.222222222222,27
maize,sadasivpet,2090.1570680628274,2157.9005235602094,2137.214659685864,191
maize,sattupalli,1897.142857142857,1978.8857142857144,1896.857142857143,35
maize,shadnagar,2158.385418994413,2251.6479888268154,2219.7988268156423,179
maize,siddipet,2175.0316205533595,2234.7312252964425,2195.4407114624505,506
maize,suryapet,1736.6082474226805,1855.6701030927834,1799.1030927835052,97
maize,tandur,2035.425,2131.88,2106.815,200
maize,thirumalagiri,1943.278431372549,2024.270588235294,1993.3294117647058,255
maize,thorrur,2016.8461538461538,2016.8461538461538,2016.7692307692307,52
maize,vemulawada,2252.4193548387098,2272.4193548387098,2273.3870967741937,31
maize,vikarabad,2034.967741935484,2224.2258064516127,2174.6451612903224,31
maize,wanaparthy town,1970.7310924369747,2110.016806722689,2024.09243697479,119
maize,warangal,2099.808936825886,2339.833590138675,2265.8921417565484,649
maize,zaheerabad,2018.9067055393587,2268.9154518950436,2183.935860058309,343
mango,dharmaram,1500.0,2727.2727272727275,1863.6363636363637,11
mango,gaddiannaram,2894.582928146948,9090.38681793625,4737.32414910859,1851
mango,jagtial,2470.0389105058366,3394.0856031128405,3022.1789883268484,257
mango,jainath,803.5416666666666,985.1166666666667,889.4875,240
mango,kollapur,2169.811320754717,2169.811320754717,2169.811320754717,53
mango,korutla,2336.6666666666665,4238.333333333333,3285.0,60
mango,luxettipet,1104.032258064516,1104.032258064516,1104.032258064516,62
mango,medipally,2581.1881188118814,2581.1881188118814,2557.4257425742576,101
mango,thorrur,1000.0,1000.0,1000.0,14
mango,warangal,1572.4014336917562,4639.068100358423,3111.68458781362,279
mosambi,gaddiannaram,1431.0195258019526,3773.6359832635985,2200.753138075314,717
mosambi,jainath,548.7268518518518,625.0,585.6412037037037,432
mosambi,nalgonda,1000.0,1000.0,1000.0,20
mosambi,warangal,1863.4285714285713,2270.285714285714,2105.4285714285716,175
musk melon,gaddiannaram,743.3374083129585,1755.1344743276284,1056.3814180929096,818
musk melon,jainath,553.2786885245902,628.7540983606557,1067.639344262295,122
musk melon,warangal,2106.2706270627064,2987.4587458745873,2496.864686468647,303
mustard,nizamabad,4403.76,4413.36,4409.36,25
nashpati(pear),gaddiannaram,7556.043956043956,18886.79487179487,11079.48717948718,546
onions,bowenpally,826.6089108910891,2367.9455445544554,1905.3217821782177,808
onions,devarakadra,1680.4597701149426,2497.344827586207,2087.9655172413795,87
onions,gudimalkapur,753.8369304556355,2734.052757793765,1583.2134292565947,834
onions,hyderabad,1396.6742770167427,2606.7686453576866,2120.7762557077626,1314
onions,jainath,756.25,889.5833333333334,823.8333333333334,12
onions,narayankhed,1189.4736842105262,1189.4736842105262,1189.4736842105262,19
onions,sadasivpet,844.6594594594594,2346.781981981982,1978.8954954954954,555
onions,sangareddy,1857.0588235294117,2057.0588235294117,1934.1176470588234,170
orange,gaddiannaram,1446.46875,4715.76875,2414.825,800
orange,warangal,1996.7418546365914,3267.6691729323306,2518.1328320802004,399
paddy,alair,2112.612222222222,2134.875777777778,2118.218888888889,900
paddy,amangal,2165.135135135135,2193.5135135135133,2166.4864864864867,74
paddy,asifabad,2151.4505494505493,2171.478021978022,2163.565934065934,182
paddy,badepally,1914.165191740413,2283.022123893805,2165.0353982300885,678
paddy,banswada,2124.4776119402986,2119.502487562189,2109.726368159204,201
paddy,bhongir,1603.7162162162163,1655.8783783783783,1626.1486486486488,74
paddy,birkur,2023.7383177570093,2049.542056074766,2048.4205607476633,107
paddy,chennur,2127.55,2129.133333333333,2128.05,120
paddy,choppadandi,2091.480533926585,2159.717463848721,2140.3058954393773,899
paddy,chouttuppal,2203.0,2203.0,2203.0,19
paddy,devarakadra,1985.9572107765453,2146.6798732171155,2065.6053882725832,631
paddy,dharmapuri,2251.825,2251.825,2251.825,40
paddy,dharmaram,2187.6363636363635,2187.6363636363635,2187.6363636363635,11
paddy,dubbaka,2291.8356164383563,2291.8356164383563,2291.698630136986,73
paddy,gadwal,1782.3387096774193,2230.9631336405528,2073.2073732718895,434
paddy,gajwel,2173.9310344827586,2216.137931034483,2194.7586206896553,145
paddy,ghanpur,2083.2479338842977,2191.4834710743803,2136.099173553719,242
paddy,halia,2337.1428571428573,2337.1428571428573,2337.1428571428573,14
paddy,husnabad,2185.093434343434,2247.0479797979797,2193.8661616161617,396
paddy,huzurabad,2261.5,2261.5,2261.5,24
paddy,ibrahimpatnam(jgl),2282.5348837209303,2282.5348837209303,2282.5348837209303,86
paddy,jagtial,1952.158371040724,2123.9049773755655,2063.867269984917,663
paddy,jainath,2250.7051282051284,2344.8846153846152,2297.801282051282,78
paddy,jangoan,1849.4364326375712,1986.3339658444022,1979.7476280834915,527
paddy,kataram,1689.3617021276596,1761.276595744681,1771.4893617021276,47
paddy,kesamudram,2280.037878787879,2794.4545454545455,2679.189393939394,528
paddy,khanapur,2171.830508474576,2171.830508474576,2171.830508474576,177
paddy,kodakandla,13.835616438356164,14.599315068493151,2093.972602739726,292
paddy,kollapur,2195.6787878787877,2195.6787878787877,2195.6787878787877,165
paddy,korutla,2136.474178403756,2180.279342723005,2148.330985915493,426
paddy,luxettipet,195312502373.67188,2431.875,2402.96875,128
paddy,maddulapally,1743.4848484848485,2118.080808080808,1907.171717171717,198
paddy,mahabubabad,48129.74327628362,2551.481662591687,2364.322738386308,409
paddy,mahbubnagar,1949.591836734694,2362.695918367347,2202.444897959184,490
paddy,makthal,2361.5383076923076,2492.738153846154,2437.846153846154,65
paddy,mancherial,2385.2380952380954,2385.2380952380954,2385.2380952380954,42
paddy,manthani,2211.6090225563908,2228.1729323308273,2228.1729323308273,133
paddy,miryalguda,2136.839285714286,2136.839285714286,2136.839285714286,56
paddy,mothkur,1637.0221327967806,1567.8068410462777,1737.0221327967806,497
paddy,mulugu,2184.622950819672,2208.344262295082,2197.27868852459,61
paddy,nagarkurnool,1927.5884393063584,2263.9884393063585,2045.0173410404625,173
paddy,nalgonda,2069.9268292682927,2069.9268292682927,2069.9268292682927,41
paddy,narayanpet,1831.2380952380952,2352.421245421245,2179.2948717948716,546
paddy,navabpet(mbnr),1988.265625,2416.75,2292.71875,192
paddy,nelakondapally,2151.3040293040294,2155.3076923076924,2138.70695970696,273
paddy,nizamabad,2128.486033519553,2213.7960893854747,2127.516759776536,358
paddy,palakurthy,2036.3636363636363,2036.3636363636363,2036.3636363636363,11
paddy,pargi,1993.949152542373,3830815686.1864405,2081.864406779661,59
paddy,pitlam,2114.0478723404253,2111.2978723404253,2114.7925531914893,188
paddy,rudrangi,2222.933673469388,2242.780612244898,2230.015306122449,196
paddy,sarangapur,2050.214285714286,2050.214285714286,2050.214285714286,14
paddy,sattupalli,1915.6666666666667,2070.222222222222,2006.0,45
paddy,shadnagar,2003.9068813559322,2406.476338983051,2260.0932881355934,295
paddy,siddipet,1963.537037037037,2021.6962962962964,1993.914814814815,270
paddy,sultanabad,2122.7448979591836,2122.7448979591836,2122.7448979591836,98
paddy,suryapet,1796.8436896950984,2465.0127363952142,3224.3654959475107,2591
paddy,tandur,2093.8888888888887,2245.7294685990337,2184.985507246377,207
paddy,thirumalagiri,1972.9572153734591,2221.6352429296594,2123.3647570703406,1379
paddy,thorrur,2181.8917748917747,2096.926406926407,2096.6666666666665,231
paddy,vemulawada,2210.1153846153848,2229.811965811966,2222.905982905983,234
paddy,venkateshwar nagar,2128.9954921111944,2130.6506386175806,2122.482344102179,1331
paddy,wanaparthy town,2029.091286307054,2131.5809128630704,2037.4066390041494,241
paddy,wardhannapet,2113.684210526316,2113.684210526316,2113.684210526316,76
paddy,yellareddy,2111.7589743589742,2111.7589743589742,2111.7589743589742,195
papaya,gaddiannaram,918.9818181818182,2487.5272727272727,1414.5939393939393,825
papaya,jainath,550.0,625.8720930232558,587.0,430
papaya,warangal,2142.162162162162,2171.891891891892,2157.027027027027,185
pine apple,gaddiannaram,587.4570024570024,3392.4324324324325,1026.8304668304668,814
pine apple,warangal,2645.5882352941176,2673.529411764706,2665.073529411765,136
plum(aloobukara),gaddiannaram,3718.285198555957,8627.873646209386,5504.819494584837,554
plum(aloobukara),warangal,7953.333333333333,9606.666666666666,8752.0,75
pomegrenates,gaddiannaram,1592.3583662714097,12728.656126482214,3097.220026350461,759
pomegrenates,warangal,8757.54060324826,12494.199535962876,10248.723897911834,431
potato,bowenpally,956.6131025957973,2262.9171817058095,1890.9765142150804,809
potato,gaddiannaram,1825.889317889318,2239.6396396396394,2018.0566280566281,777
potato,gudimalkapur,1100.9580838323354,2152.4550898203593,1704.311377245509,835
potato,hyderabad,1894.5258620689656,2038.8362068965516,1959.978448275862,1160
potato,kalwakurthy,2328.169014084507,2384.8591549295775,2357.7464788732395,284
potato,sangareddy,1385.8638743455497,1490.8376963350786,1505.2513089005236,191
potato,shankerpally,2374.4,2391.2,2315.6,125
potato,vantimamidi,1158.2191780821918,1537.2602739726028,1347.4657534246576,365
potato,venkateshwar nagar,22.19741697416974,22.19188191881919,22.247232472324722,542
potato,warangal,2230.637544273908,2594.687131050767,2487.8571428571427,847
pumpkin,bowenpally,553.1413612565445,1292.4083769633507,1060.4057591623036,764
pumpkin,gaddiannaram,905.045871559633,1266.0550458715597,5192.431192660551,218
pumpkin,gudimalkapur,840.3622250970246,1175.2910737386806,964.6830530401035,773
pumpkin,vantimamidi,502.37388724035605,609.080118694362,560.9940652818991,674
radish,bowenpally,208.53333333333333,356.6666666666667,317.1533333333333,750
radish,gudimalkapur,698.8235294117648,882.2058823529412,1627.2985294117648,680
ragi,badepally,2758.3255813953488,2852.0348837209303,2809.5697674418607,86
ragi,mahbubnagar,2915.1777108433735,3529.5843373493976,3322.629518072289,332
ragi,navabpet(mbnr),2525.1296296296296,2920.796296296296,2692.9444444444443,54
red gram,achampet,6673.964912280701,7010.087719298245,6934.649122807017,57
red gram,asifabad,8137.373737373738,8394.141414141413,8287.373737373737,99
red gram,atmakur(wnp),7954.657534246576,8022.054794520548,7968.493150684932,73
red gram,badepally,7111.297777777778,7991.391111111111,7787.137777777778,225
red gram,bhainsa,6654.384090909091,8775.345454545455,8565.997727272726,440
red gram,choppadandi,7531.592741935484,8079.326612903225,7996.044354838709,248
red gram,devarakadra,7713.513274336283,7942.548672566371,7753.9646017699115,113
red gram,gadwal,6140.635179153094,7887.703583061889,7680.628664495114,307
red gram,jagtial,5982.484662576687,6915.803680981595,6753.944785276074,163
red gram,jangoan,6599.57345971564,7407.905213270142,7224.649289099526,211
red gram,jogipet,7567.705882352941,7817.941176470588,7692.823529411765,17
red gram,karimnagar,7146.603174603175,7436.603174603175,7341.523809523809,126
red gram,kesamudram,6982.065040650406,7730.934959349594,7547.975609756098,123
red gram,khammam,7208.235602094241,8385.680628272252,8091.79057591623,191
red gram,mahabubabad,6822.76,6875.56,6843.92,25
red gram,marpally,7941.463414634146,8479.756097560976,8201.463414634147,41
red gram,nagarkurnool,7293.962131147541,7995.94262295082,8301.483606557376,122
red gram,narayanpet,7760.627992633517,8963.00552486188,8669.151012891345,543
red gram,navabpet(mbnr),6690.365853658536,7495.585365853659,7422.365853658536,41
red gram,nizamabad,6999.010256410256,7259.810256410256,7246.466666666666,195
red gram,pargi,7588.5,8194.45,8022.233333333334,60
red gram,sadasivpet,7378.290697674419,8025.546511627907,7953.343023255814,172
red gram,shadnagar,7444.659090909091,7974.636363636364,7792.659090909091,44
red gram,siddipet,7288.545064377682,7513.223175965665,7672.450643776824,233
red gram,suryapet,6489.684112149533,8840.598130841121,8369.1738317757,535
red gram,tandur,8624.76180698152,9734.778234086243,9425.852156057495,487
red gram,thirumalagiri,7009.07476635514,8065.261682242991,7736.800623052959,321
red gram,vikarabad,6241.2,8103.28,7736.4,25
red gram,warangal,6699.203166226913,8284.712401055409,7998.849604221636,379
red gram,zaheerabad,8670.954682779457,9768.785498489426,9440.752265861027,331
ribbed gourd,bowenpally,958.0808080808081,2761.2373737373737,2248.9583333333335,792
ribbed gourd,gaddiannaram,2586.6151866151868,3413.5135135135133,3030.3732303732304,777
ribbed gourd,gudimalkapur,1543.6450839328538,3369.664268585132,2355.877697841727,834
ribbed gourd,hyderabad,2477.8085991678226,2979.1955617198337,2705.270457697642,721
ribbed gourd,kalwakurthy,3013.1961259079903,3895.8837772397096,3595.278450363196,413
ribbed gourd,shadnagar,3276.6129032258063,4078.4274193548385,3619.9596774193546,496
ribbed gourd,vantimamidi,1851.4357053682897,3029.837702871411,2436.1423220973784,801
ribbed gourd,venkateshwar nagar,23.7317880794702,23.7317880794702,23.692052980132452,302
ribbed gourd,warangal,3688.2708585247883,4148.972188633616,3914.292623941959,827
safflower,tandur,3988.923076923077,4058.3076923076924,4032.0,13
safflower,warangal,3992.4666666666667,4000.5333333333333,4000.5333333333333,15
safflower,zaheerabad,3824.1923076923076,4167.544871794872,3998.2820512820513,156
salgam,gudimalkapur,1389.9328859060402,1442.9530201342282,1410.0671140939598,149
sapota,gaddiannaram,2189.2430278884462,3243.851261620186,2491.6998671978754,753
sapota,warangal,1353.8461538461538,1356.043956043956,1353.8461538461538,91
snake gourd,bowenpally,561.7608409986859,1359.526938239159,1135.4796320630749,761
snake gourd,gaddiannaram,1385.15625,1695.5078125,1562.890625,512
snake gourd,gudimalkapur,1097.0212765957447,1181.4893617021276,1118.723404255319,470
snake gourd,vantimamidi,972.6190476190476,1018.3333333333334,996.1904761904761,210
snake gourd,venkateshwar nagar,12.75242718446602,12.75242718446602,12.75242718446602,206
soyabean,bhainsa,3740.3534798534797,4620.5,4555.358974358975,546
soyabean,boath,4631.948051948052,4812.467532467533,4648.831168831169,77
soyabean,jainath,4611.127272727273,4782.381818181818,4705.672727272728,55
soyabean,madnoor,4732.142857142857,4925.714285714285,4803.571428571428,14
soyabean,marpally,4300.0,4367.241379310345,4319.827586206897,29
soyabean,nizamabad,3733.728346456693,4271.937007874016,4145.933070866142,254
soyabean,sadasivpet,3836.125,4105.208333333333,4010.2083333333335,24
soyabean,tandur,4208.624060150376,4527.827067669173,4470.413533834587,133
soyabean,zaheerabad,4087.0496083550916,4751.14360313316,4581.2793733681465,383
subabul,asifabad,493.8181818181818,494.0,498.09090909090907,110
subabul,madhira,360.03367003367003,380.0,369.96632996632997,297
sunflower,badepally,4326.236842105263,4486.184210526316,4450.710526315789,38
sunflower,siddipet,4412.236559139785,4529.5268817204305,4462.763440860215,93
sunflower,warangal,4089.9333333333334,4112.6,4111.933333333333,15
sunflower,zaheerabad,4028.6111111111113,4038.3333333333335,4037.722222222222,18
sunnhemp,warangal,6976.957142857143,7206.314285714286,7169.971428571429,70
sweet corn,bowenpally,638.5981308411215,1936.6043613707166,1549.3691588785048,642
sweet corn,vantimamidi,515.0239808153477,1375.2398081534773,946.1930455635492,834
sweet potato,bowenpally,1028.3602150537633,2359.3413978494623,1956.350806451613,744
sweet potato,gaddiannaram,1242.4242424242425,1886.3636363636363,1556.8181818181818,66
sweet potato,gudimalkapur,1202.8513238289206,1502.8513238289206,1298.5763747454175,491
sweet potato,vantimamidi,900.0,1107.4074074074074,1003.7037037037037,27
tamarind,bhongir,6133.333333333333,7216.666666666667,6266.666666666667,30
tamarind,chevella,6300.0,6300.0,6084.0,25
tamarind,hyderabad,6978.423566878981,8728.980891719746,7036.146496815287,1256
tamarind,mahbubnagar,5475.928571428572,8507.85,6696.385714285714,140
tamarind,narayanpet,3765.818181818182,8113.181818181818,6017.969696969697,33
tamarind,navabpet(mbnr),4992.482758620689,10286.896551724138,7674.6551724137935,29
tamarind,nizamabad,8100.129032258064,9638.90322580645,8857.290322580646,31
tamarind seed,badepally,2492.75,2492.75,2492.75,16
tamarind seed,mahbubnagar,2413.641221374046,2428.5267175572517,2675.389312977099,131
tamarind seed,narayanpet,1526.0625,1800.75,1682.5625,16
tamarind seed,navabpet(mbnr),2504.6923076923076,2641.769230769231,2639.0,26
tamarind seed,nizamabad,6371.578947368421,8087.0526315789475,7120.789473684211,19
tamarind sprout,vantimamidi,2052.7272727272725,2314.5454545454545,2183.6363636363635,55
teisel gourd(boda kakarakaya),bowenpally,4773.076923076923,9033.97435897436,7564.423076923077,312
teisel gourd(boda kakarakaya),vantimamidi,8144.390243902439,10420.487804878048,9238.536585365853,205
tomato,bowenpally,625.8323765786453,2097.474167623421,1667.5660160734787,871
tomato,chevella,1316.9943502824858,1316.9943502824858,1330.045197740113,531
tomato,gaddiannaram,1236.8082368082369,2231.4028314028315,1722.1364221364222,777
tomato,gajwel,6042.622950819672,7245.901639344263,7106.55737704918,61
tomato,gudimalkapur,672.5748502994012,2672.9580838323354,1590.179640718563,835
tomato,hyderabad,1728.955797565663,2443.536194746957,2073.946188340807,1561
tomato,ibrahimpatnam(rr),2891.63179916318,3943.9330543933056,3397.071129707113,239
tomato,jainath,551.4705882352941,627.9411764705883,589.2117647058824,170
tomato,kalwakurthy,1219.4092219020172,2146.3256484149856,1687.7305475504322,694
tomato,khammam,2487.9432624113474,3131.099290780142,2443.971631205674,141
tomato,sangareddy,2057.8231292517007,2495.918367346939,2264.795918367347,294
tomato,shadnagar,1526.4673913043478,2138.9945652173915,1825.4076086956522,736
tomato,shankerpally,1902.0325203252032,2534.756097560976,2221.0975609756097,123
tomato,vantimamidi,1173.6341463414635,1404.0,1292.841463414634,410
tomato,venkateshwar nagar,20.082872928176794,20.066298342541437,20.044198895027623,543
tomato,warangal,1945.4437869822484,2308.0473372781066,2126.3313609467455,845
tumeric,bhainsa,6700.357142857143,9651.309523809523,9077.680952380952,210
tumeric,gollapalli,6510.0,6845.0,6692.5,20
tumeric,hyderabad,12246.753246753247,18259.74025974026,14207.792207792209,77
tumeric,jagtial,5330.297872340426,7904.659574468085,7350.872340425532,282
tumeric,kesamudram,6066.137640449439,8881.08426966292,8329.960674157302,356
tumeric,marpally,7250.0,8786.0,8008.0,20
tumeric,metpally,5329.162087912088,8711.164835164835,8055.516483516483,364
tumeric,nizamabad,7462.9195278969955,11787.951716738198,10398.152360515021,932
tumeric,pargi,9441.692307692309,11699.0,10532.884615384615,26
tumeric,sadasivpet,8515.507788161995,9245.58878504673,9019.884735202491,321
tumeric,vikarabad,5150.341463414634,7874.609756097561,7361.756097560976,41
tumeric,warangal,8751.022288261516,10167.491827637445,9768.818722139673,673
water melon,gaddiannaram,472.7602905569007,1147.324455205811,707.1670702179176,826
water melon,jainath,550.0,625.0,587.0,21
water melon,warangal,913.3618233618233,1100.854700854701,993.6182336182336,351
wheat,bhainsa,2117.3909774436092,2424.03007518797,2202.691729323308,133
wheat,sadasivpet,2156.0,2346.15,2317.5,20
wheat,zaheerabad,2152.301886792453,2224.5377358490564,2197.5471698113206,106
yam,bowenpally,2349.2537313432836,4752.404643449419,3947.2139303482586,603
yam,gudimalkapur,2369.098712446352,2587.1244635193134,2420.6008583690987,233
yam,warangal,4323.121387283237,4773.217726396917,4540.468208092486,519
